"Date","Open","High","Low","Close"
"7/2/2009","4373.5","4383.649902","4288.75","4348.850098"
"7/3/2009","4347.299805","4434.450195","4298.950195","4424.25"
"7/6/2009","4429.600098","4479.799805","4133.700195","4165.700195"
"7/7/2009","4166","4231.799805","4155.5","4202.149902"
"7/8/2009","4201.850098","4201.850098","4061.100098","4078.899902"
"7/9/2009","4078.75","4114.899902","4039.850098","4080.949951"
"7/10/2009","4081.399902","4129.950195","3976.800049","4003.899902"
"7/13/2009","4003.399902","4003.399902","3918.75","3974.050049"
"7/14/2009","3974.100098","4128.899902","3974.100098","4111.399902"
"7/15/2009","4120.799805","4249.549805","4118.75","4233.5"
"7/16/2009","4223.5","4305","4205.5","4231.399902"
"7/17/2009","4231.450195","4390.399902","4230.149902","4374.950195"
"7/20/2009","4377.899902","4510.299805","4377.899902","4502.25"
"7/21/2009","4501.5","4524","4436.600098","4469.100098"
"7/22/2009","4469.299805","4557.950195","4380.450195","4398.899902"
"7/23/2009","4409.700195","4532.399902","4405.950195","4523.75"
"7/24/2009","4524.799805","4578.75","4504.850098","4568.549805"
"7/27/2009","4568.649902","4596.75","4528.5","4572.299805"
"7/28/2009","4572.799805","4599.899902","4529.149902","4564.100098"
"7/29/2009","4565.799805","4573.850098","4420.799805","4513.5"
"7/30/2009","4513.100098","4582.350098","4474.5","4571.450195"
"7/31/2009","4571.600098","4669.75","4571.600098","4636.450195"
"8/3/2009","4633.799805","4723.75","4617.75","4711.399902"
"8/4/2009","4706.25","4731.450195","4642.600098","4680.5"
"8/5/2009","4680.950195","4717.200195","4629.850098","4694.149902"
"8/6/2009","4694.350098","4718.149902","4559.200195","4585.5"
"8/7/2009","4591.899902","4591.899902","4463.950195","4481.399902"
"8/10/2009","4486.5","4562.5","4399.850098","4437.649902"
"8/11/2009","4435","4510.799805","4398.899902","4471.350098"
"8/12/2009","4473.799805","4473.799805","4359.399902","4457.5"
"8/13/2009","4458.549805","4614.149902","4458.549805","4605"
"8/14/2009","4605.149902","4619","4559.350098","4580.049805"
"8/17/2009","4578.799805","4578.799805","4374.600098","4387.899902"
"8/18/2009","4389.5","4491.450195","4372.649902","4458.899902"
"8/19/2009","4457.75","4477.549805","4353.450195","4394.100098"
"8/20/2009","4394.350098","4492.799805","4394.350098","4453.450195"
"8/21/2009","4453.450195","4538.700195","4400.899902","4528.799805"
"8/24/2009","4536.950195","4656.299805","4536.950195","4642.799805"
"8/25/2009","4641.649902","4672.899902","4582.5","4659.350098"
"8/26/2009","4659.450195","4697.799805","4659.100098","4680.850098"
"8/27/2009","4679","4707.899902","4645.149902","4688.200195"
"8/28/2009","4688.399902","4743.75","4651.399902","4732.350098"
"8/31/2009","4730.850098","4730.850098","4635","4662.100098"
"9/1/2009","4662.200195","4735.899902","4600.649902","4625.350098"
"9/2/2009","4624","4650.450195","4576.600098","4608.350098"
"9/3/2009","4608.75","4647.350098","4581.049805","4593.549805"
"9/4/2009","4608.700195","4697.200195","4580.350098","4680.399902"
"9/7/2009","4682.399902","4790","4679.299805","4782.899902"
"9/8/2009","4782.850098","4842.200195","4782.649902","4805.25"
"9/9/2009","4804.899902","4825.049805","4783.5","4814.25"
"9/10/2009","4814.350098","4889.049805","4807.899902","4819.399902"
"9/11/2009","4819.399902","4856.149902","4791.549805","4829.549805"
"9/14/2009","4830.350098","4832.25","4786.25","4808.600098"
"9/15/2009","4808.350098","4899.450195","4808.350098","4892.100098"
"9/16/2009","4894.649902","4966.299805","4894.649902","4958.399902"
"9/17/2009","4958.549805","5003.049805","4944.149902","4965.549805"
"9/18/2009","4963.950195","4980.850098","4931.899902","4976.049805"
"9/22/2009","4977.100098","5036.299805","4977.100098","5020.200195"
"9/23/2009","5019.950195","5030.75","4957.049805","4969.950195"
"9/24/2009","4977.149902","5016.700195","4904.049805","4986.549805"
"9/25/2009","4985.100098","4994.350098","4931.25","4958.950195"
"9/29/2009","4959.149902","5020.25","4959.100098","5006.850098"
"9/30/2009","5007.649902","5087.600098","5004.350098","5083.950195"
"10/1/2009","5087.200195","5110.5","5057.049805","5083.399902"
"10/5/2009","5076.049805","5076.049805","4991.950195","5003.200195"
"10/6/2009","5003.649902","5034.700195","4921.049805","5027.399902"
"10/7/2009","5031.700195","5077","4972.950195","4985.75"
"10/8/2009","5011.25","5035.100098","4980.700195","5002.25"
"10/9/2009","4993","5032.600098","4934.549805","4945.200195"
"10/12/2009","4945.450195","5068.049805","4945.450195","5054.25"
"10/13/2009","null","null","null","null"
"10/14/2009","5054.350098","5127.399902","5054.350098","5118.200195"
"10/15/2009","5118.549805","5152.25","5077.100098","5108.850098"
"10/16/2009","5108.649902","5149.649902","5093.200195","5142.149902"
"10/20/2009","5145.600098","5181.950195","5102.649902","5114.450195"
"10/21/2009","5114.850098","5117.450195","5051.649902","5063.600098"
"10/22/2009","5063.350098","5064.25","4968.450195","4988.600098"
"10/23/2009","4986.549805","5054.950195","4983.25","4997.049805"
"10/26/2009","4997.149902","5033.75","4961.350098","4970.899902"
"10/27/2009","4970.549805","4970.549805","4829.5","4846.700195"
"10/28/2009","4846.549805","4867","4784.100098","4826.149902"
"10/29/2009","4826.100098","4826.100098","4738.399902","4750.549805"
"10/30/2009","4751.100098","4853.649902","4687.5","4711.700195"
"11/3/2009","4712.25","4729.850098","4538.5","4563.899902"
"11/4/2009","4567.299805","4717.799805","4565","4710.799805"
"11/5/2009","4711.649902","4776.350098","4610.600098","4765.549805"
"11/6/2009","4767.5","4836.200195","4764.850098","4796.149902"
"11/9/2009","4796.149902","4905.25","4789.899902","4898.399902"
"11/10/2009","4898.899902","4947.700195","4860.100098","4881.700195"
"11/11/2009","4882.299805","5016.700195","4870.049805","5003.950195"
"11/12/2009","5004.399902","5014.399902","4924.75","4952.649902"
"11/13/2009","4952.350098","5017.899902","4942.649902","4998.950195"
"11/16/2009","4996.5","5073.200195","4994","5058.049805"
"11/17/2009","5058.950195","5074","5010.149902","5062.25"
"11/18/2009","5061.5","5079.299805","5041.649902","5054.700195"
"11/19/2009","5043.950195","5053.450195","4963.700195","4989"
"11/20/2009","4988.75","5063.299805","4932.799805","5052.450195"
"11/23/2009","5052.950195","5113.100098","5052.100098","5103.549805"
"11/24/2009","5105","5112.850098","5053.5","5090.549805"
"11/25/2009","5091.549805","5138","5078.350098","5108.149902"
"11/26/2009","5116.450195","5116.450195","4986.049805","5005.549805"
"11/27/2009","5005.049805","5005.049805","4806.700195","4941.75"
"11/30/2009","4942.25","5066.350098","4942.25","5032.700195"
"12/1/2009","5039.700195","5130.350098","5038.850098","5122"
"12/2/2009","5122.75","5161.75","5111.75","5123.25"
"12/3/2009","5124.549805","5181","5106.600098","5131.700195"
"12/4/2009","5131.700195","5161.799805","5081.850098","5108.899902"
"12/7/2009","5108.850098","5131.299805","5051.549805","5066.700195"
"12/8/2009","5068.549805","5152.549805","5058.899902","5147.950195"
"12/9/2009","5147.649902","5147.649902","5090.600098","5112"
"12/10/2009","5112.399902","5146.450195","5084.649902","5134.649902"
"12/11/2009","5136.049805","5182.549805","5088.399902","5117.299805"
"12/14/2009","5117.450195","5156.700195","5090.149902","5105.700195"
"12/15/2009","5105.75","5129.450195","5018.25","5033.049805"
"12/16/2009","5032.950195","5067.25","5001.799805","5042.049805"
"12/17/2009","5046.649902","5064.200195","5013.149902","5041.75"
"12/18/2009","5042","5043.399902","4979.049805","4987.700195"
"12/21/2009","4983.649902","4997.850098","4943.950195","4952.600098"
"12/22/2009","4953.350098","4997.299805","4953.350098","4985.850098"
"12/23/2009","4990.049805","5150.600098","4990.049805","5144.600098"
"12/24/2009","5144.799805","5197.899902","5129.049805","5178.399902"
"12/29/2009","5180.75","5214.600098","5175.850098","5187.950195"
"12/30/2009","5188.75","5197.049805","5160.100098","5169.450195"
"12/31/2009","5171.200195","5221.850098","5168.75","5201.049805"
"1/4/2010","5200.899902","5238.450195","5167.100098","5232.200195"
"1/5/2010","5277.149902","5288.350098","5242.399902","5277.899902"
"1/6/2010","5278.149902","5310.850098","5260.049805","5281.799805"
"1/7/2010","5281.799805","5302.549805","5244.75","5263.100098"
"1/8/2010","5264.25","5276.75","5234.700195","5244.75"
"1/11/2010","5263.799805","5287.200195","5227.799805","5249.399902"
"1/12/2010","5251.100098","5300.5","5200.950195","5210.399902"
"1/13/2010","5212.600098","5239.200195","5169.549805","5233.950195"
"1/14/2010","5234.5","5272.850098","5232.5","5259.899902"
"1/15/2010","5259.899902","5279.850098","5242.450195","5252.200195"
"1/18/2010","5253.649902","5292.5","5228.950195","5274.850098"
"1/19/2010","5274.200195","5287.799805","5218.649902","5225.649902"
"1/20/2010","5226.100098","5256.700195","5201.399902","5221.700195"
"1/21/2010","5220.200195","5220.350098","5085.450195","5094.149902"
"1/22/2010","5094.149902","5094.149902","4954.850098","5036"
"1/25/2010","5034.549805","5035.700195","4983.049805","5007.899902"
"1/27/2010","5008.5","5008.5","4833.049805","4853.100098"
"1/28/2010","4863","4929.899902","4824.950195","4867.25"
"1/29/2010","4866.149902","4893.700195","4766","4882.049805"
"2/1/2010","4882.049805","4918.799805","4827.149902","4899.700195"
"2/2/2010","4907.850098","4951.149902","4814.100098","4830.100098"
"2/3/2010","4831","4949.149902","4831","4931.850098"
"2/4/2010","4931.299805","4931.299805","4832.350098","4845.350098"
"2/5/2010","4819.649902","4827","4692.350098","4718.649902"
"2/6/2010","null","null","null","null"
"2/8/2010","4755.350098","4799.049805","4675.399902","4760.399902"
"2/9/2010","4760.549805","4810.399902","4739.350098","4792.649902"
"2/10/2010","4793","4826.850098","4748.100098","4757.200195"
"2/11/2010","4757.25","4843.799805","4757.25","4826.850098"
"2/15/2010","4827.899902","4845.600098","4783.899902","4801.950195"
"2/16/2010","4801.799805","4880","4791.350098","4855.75"
"2/17/2010","4858.649902","4929.700195","4857.600098","4914"
"2/18/2010","4915.100098","4922.049805","4873.700195","4887.75"
"2/19/2010","4887.299805","4887.299805","4805.549805","4844.899902"
"2/22/2010","4849.350098","4912.049805","4845.899902","4856.399902"
"2/23/2010","4856.600098","4884.100098","4833.149902","4870.049805"
"2/24/2010","4869.549805","4880.549805","4834.649902","4858.600098"
"2/25/2010","4859","4880.149902","4835.600098","4859.75"
"2/26/2010","4858.5","4992","4858.450195","4922.299805"
"3/2/2010","4935.600098","5029.450195","4935.350098","5017"
"3/3/2010","5015.799805","5093.25","5015.100098","5088.100098"
"3/4/2010","5096.950195","5096.950195","5049","5080.25"
"3/5/2010","5080.549805","5118.649902","5068.049805","5088.700195"
"3/8/2010","5092.149902","5147.100098","5092.149902","5124"
"3/9/2010","5121.049805","5131.799805","5094.350098","5101.5"
"3/10/2010","5101.600098","5137.399902","5092.049805","5116.25"
"3/11/2010","5116.350098","5152.600098","5102.100098","5133.399902"
"3/12/2010","5131.799805","5158.100098","5122.100098","5137"
"3/15/2010","5134.450195","5151.049805","5101.200195","5128.899902"
"3/16/2010","5128.950195","5209.25","5125.700195","5198.100098"
"3/17/2010","5198.450195","5260.5","5177.149902","5231.899902"
"3/18/2010","5232.549805","5255.649902","5214.399902","5245.899902"
"3/19/2010","5246.799805","5269.950195","5237.100098","5262.799805"
"3/22/2010","5260.950195","5260.950195","5187.049805","5205.200195"
"3/23/2010","5205.850098","5243.600098","5193.399902","5225.299805"
"3/25/2010","5225.299805","5267.299805","5202.950195","5260.399902"
"3/26/2010","5260.549805","5293.75","5260.549805","5282"
"3/29/2010","5283.899902","5329.549805","5242.149902","5302.850098"
"3/30/2010","5302.950195","5325","5251.350098","5262.450195"
"3/31/2010","5260.399902","5293.899902","5235.149902","5249.100098"
"4/1/2010","5249.200195","5298.600098","5249.200195","5290.5"
"4/5/2010","5291.399902","5377.549805","5291.399902","5368.399902"
"4/6/2010","5369.649902","5388.649902","5351.700195","5366"
"4/7/2010","5365.700195","5399.649902","5345.049805","5374.649902"
"4/8/2010","5376.299805","5383.649902","5290.25","5304.450195"
"4/9/2010","5302.399902","5377.450195","5302.25","5361.75"
"4/12/2010","5354.149902","5382.149902","5324.899902","5339.700195"
"4/13/2010","5340.850098","5356.5","5301.700195","5322.950195"
"4/15/2010","5323.299805","5373.149902","5265.299805","5273.600098"
"4/16/2010","5273.399902","5283.049805","5237.549805","5262.600098"
"4/19/2010","5279.049805","5279.049805","5160.899902","5203.649902"
"4/20/2010","5208.299805","5257.25","5208.299805","5230.100098"
"4/21/2010","5230.299805","5266.299805","5230.299805","5244.899902"
"4/22/2010","5248.600098","5331.799805","5221.100098","5269.350098"
"4/23/2010","5269.649902","5311.049805","5269.649902","5304.100098"
"4/26/2010","5299.350098","5342.350098","5299.350098","5322.450195"
"4/27/2010","5322.100098","5330.549805","5301.399902","5308.350098"
"4/28/2010","5308.200195","5308.25","5202.450195","5215.450195"
"4/29/2010","5215.25","5264.75","5214.799805","5254.149902"
"4/30/2010","5254.200195","5294.799805","5254.200195","5278"
"5/3/2010","5278.399902","5278.700195","5210.049805","5222.75"
"5/4/2010","5223.899902","5250.149902","5134.850098","5148.5"
"5/5/2010","5148.350098","5148.350098","5056.5","5124.899902"
"5/6/2010","5124.399902","5124.899902","5037.75","5090.850098"
"5/7/2010","5072.299805","5085.649902","4984.600098","5018.049805"
"5/10/2010","5026.600098","5203.299805","5026.600098","5193.600098"
"5/11/2010","5189.75","5206.700195","5126.5","5136.149902"
"5/12/2010","5133.75","5172.850098","5098.799805","5156.649902"
"5/13/2010","5157.549805","5212.700195","5147.950195","5178.899902"
"5/14/2010","5180.549805","5192.75","5070.950195","5093.5"
"5/17/2010","5093.899902","5094.549805","4966.25","5059.899902"
"5/18/2010","5059.549805","5105.200195","5024.25","5066.200195"
"5/19/2010","5065.100098","5065.100098","4908.149902","4919.649902"
"5/20/2010","4924.299805","4980.25","4924.299805","4947.600098"
"5/21/2010","4946.700195","4946.700195","4842.299805","4931.149902"
"5/24/2010","4944.299805","5029.549805","4923.450195","4943.950195"
"5/25/2010","4945.299805","4946.600098","4786.450195","4806.75"
"5/26/2010","4807.299805","4925.450195","4807.299805","4917.399902"
"5/27/2010","4915.149902","5016.600098","4897.600098","5003.100098"
"5/28/2010","5005.600098","5077.25","5005.600098","5066.549805"
"5/31/2010","5076.100098","5097.600098","5038.549805","5086.299805"
"6/1/2010","5086.25","5086.950195","4961.049805","4970.200195"
"6/2/2010","4970.75","5031.200195","4967.049805","5019.850098"
"6/3/2010","5020.149902","5125.700195","5020.149902","5110.5"
"6/4/2010","5112.600098","5147.899902","5091.600098","5135.5"
"6/7/2010","5132.950195","5132.950195","5004.25","5034"
"6/8/2010","5036.700195","5071.350098","4967.299805","4987.100098"
"6/9/2010","4985.049805","5050.600098","4980.100098","5000.299805"
"6/10/2010","4999.600098","5085.200195","4997.600098","5078.600098"
"6/11/2010","5078.75","5139.049805","5078.75","5119.350098"
"6/14/2010","5120.149902","5201.25","5120.149902","5197.700195"
"6/15/2010","5201.299805","5231.450195","5171.049805","5222.350098"
"6/16/2010","5225.049805","5255.649902","5214.899902","5233.350098"
"6/17/2010","5233.649902","5285.549805","5206.549805","5274.850098"
"6/18/2010","5274.950195","5302.299805","5245.5","5262.600098"
"6/21/2010","5266.5","5366.75","5266.5","5353.299805"
"6/22/2010","5353.950195","5354.350098","5311.049805","5316.549805"
"6/23/2010","5316.149902","5333.299805","5288.149902","5323.149902"
"6/24/2010","5323.25","5348.299805","5284.549805","5320.600098"
"6/25/2010","5320.5","5320.5","5259.899902","5269.049805"
"6/28/2010","5271.100098","5339.450195","5270.75","5333.5"
"6/29/2010","5333.549805","5334.149902","5235.799805","5256.149902"
"6/30/2010","5254.25","5320.350098","5210","5312.5"
"7/1/2010","5312.049805","5312.549805","5232.100098","5251.399902"
"7/2/2010","5251.25","5277.25","5225.600098","5237.100098"
"7/5/2010","5237","5252.75","5225.850098","5235.899902"
"7/6/2010","5236.100098","5297.450195","5231.5","5289.049805"
"7/7/2010","5293.100098","5296.75","5233.450195","5241.100098"
"7/8/2010","5242","5320.5","5242","5296.850098"
"7/9/2010","5297.200195","5359.049805","5297.200195","5352.450195"
"7/12/2010","5352.25","5402.700195","5351.600098","5383"
"7/13/2010","5370.200195","5406.200195","5357.850098","5400.649902"
"7/14/2010","5402","5453.450195","5371.700195","5386.149902"
"7/15/2010","5387.100098","5399.200195","5360.600098","5378.75"
"7/16/2010","5376.649902","5401.350098","5374.399902","5393.899902"
"7/19/2010","5392.700195","5409.100098","5361.5","5386.450195"
"7/20/2010","5387","5416.450195","5353.600098","5368"
"7/21/2010","5368.850098","5409.100098","5368.850098","5399.350098"
"7/22/2010","5399.149902","5447.149902","5372.200195","5441.950195"
"7/23/2010","5441.899902","5477.5","5435.149902","5449.100098"
"7/26/2010","5446.549805","5466.25","5409.200195","5418.600098"
"7/27/2010","5420.200195","5450.950195","5407.200195","5430.600098"
"7/28/2010","5436.100098","5447.850098","5386.25","5397.549805"
"7/29/2010","5397.850098","5415.850098","5381.549805","5408.899902"
"7/30/2010","5408.399902","5413.25","5349.200195","5367.600098"
"8/2/2010","5369.549805","5438.850098","5351.299805","5431.649902"
